0.02,0.0388,1
0.62,0.0804,-1
0.25,0.0505,-1
0.16,-0.0165,1
0.61,0.0545,-1
0.38,-0.0481,1
0.84,0.1954,-1
0.84,-0.1667,1
0.28,-0.0084,1
0.6,-0.0804,1
0.72,-0.1421,1
0.18,0.0192,1
0.85,-0.1736,1
0.28,0.0376,-1
0.7,0.1086,-1
0.58,-0.0867,1
0.47,-0.0718,1
0.4,0.0151,-1
0.87,-0.1657,1
0.57,-0.0851,1
0.53,0.0429,-1
0.42,0.023,-1
0.56,-0.0841,1
0.45,0.0308,-1
0.74,0.1475,-1
0.54,0.0303,-1
0.24,-0.0339,1
0.14,0.0698,-1
0.6,0.0452,-1
0.61,-0.1039,1
0.19,-0.0024,1
0.63,-0.1138,1
0.51,0.0353,-1
0.39,0.0128,-1
0.31,0.0113,-1
0.29,-0.0178,1
0.12,0.0947,-1
0.04,0.0417,1
0.34,0.0175,-1
0.22,0.0484,-1
0.29,0.021,-1
0.31,-0.0382,1
0.08,0.047,1
0.77,0.1618,-1
0.57,0.0291,-1
0.95,0.3338,-1
0.5,0.0313,-1
0.59,-0.0987,1
0.26,-0.0039,1
0.05,0.1556,-1
0.71,0.0982,-1
0.23,-0.0153,1
0.58,0.0464,-1
0.44,-0.0543,1
0.17,0.079,-1
0.32,0.0164,-1
0.79,0.171,-1
0.51,-0.0558,1
0.91,-0.1717,1
0.43,0.0048,-1
0.27,-0.0042,1
0.77,-0.1545,1
0.66,0.0789,-1
0.1,0.0919,-1
0.68,0.0874,-1
0.9,0.2824,-1
0.22,0.002,1
0.08,0.1096,-1
0.86,-0.1676,1
0.72,0.1227,-1
0.97,-0.1939,1
0.76,-0.1499,1
0.34,-0.0303,1
0.52,-0.0836,1
0.7,-0.1148,1
0.75,0.1248,-1
0.46,-0.0731,1
0.94,0.3183,-1
0.88,-0.1684,1
0.56,0.0303,-1
0,0.1613,-1
0.85,0.2345,-1
0.94,-0.1841,1
0.12,0.0324,1
0.45,-0.0695,1
0.37,0.0243,-1
0.07,0.1323,-1
0.83,0.195,-1
0.14,0.0139,1
0.35,0.0332,-1
0.49,0.0123,-1
0.64,-0.1021,1
0.06,0.0322,1
0.06,0.1286,-1
0.43,-0.0625,1
0.5,-0.0659,1
0.8,0.1649,-1
0.48,-0.0602,1
0.98,-0.2086,1
0.38,0.0189,-1
0.66,-0.1186,1
0.13,0.0827,-1
0.63,0.0852,-1
0.69,0.1104,-1
0.2,-0.0085,1
0.36,0.0225,-1
0.15,0.0858,-1
0.3,-0.0232,1
0.59,0.0659,-1
0.4,-0.0507,1
0.03,0.0382,1
0.11,0.0853,-1
0.67,0.1021,-1
0.46,0.0128,-1
0.01,0.0513,1
0.67,-0.1002,1
0.88,0.2408,-1
0.05,0.0511,1
0.04,0.1458,-1
0.32,-0.0229,1
0.18,0.0544,-1
0.26,0.0489,-1
0.02,0.1714,-1
0.79,-0.1559,1
0.99,-0.2136,1
0.01,0.1766,-1
0.93,0.3013,-1
0.23,0.0371,-1
0.97,0.3566,-1
0.93,-0.1932,1
0.71,-0.131,1
0.81,0.2004,-1
0.39,-0.0434,1
0.33,0.037,-1
0.82,0.2095,-1
0.1,0.0203,1
0.07,0.0341,1
0.42,-0.0525,1
0.52,0.0454,-1
0.55,0.0427,-1
0.53,-0.088,1
0.78,-0.1673,1
0.24,0.038,-1
0.16,0.0681,-1
0.36,-0.0412,1
0.65,-0.0985,1
0.78,0.1668,-1
0.89,-0.1708,1
0.98,0.3445,-1
0.55,-0.0893,1
0.68,-0.1186,1
0.15,-0.0012,1
0.49,-0.0676,1
0.21,-0.006,1
0.21,0.0499,-1
0.35,-0.0512,1
0.73,0.1342,-1
0,0.074,1
0.44,0.0139,-1
0.03,0.1391,-1
0.33,-0.0402,1
0.13,0.0172,1
0.95,-0.1761,1
0.86,0.2259,-1
0.89,0.2713,-1
0.19,0.0449,-1
0.8,-0.1558,1
0.91,0.2631,-1
0.47,0.0195,-1
0.9,-0.1707,1
0.99,0.3553,-1
0.74,-0.1276,1
0.92,0.3026,-1
0.73,-0.1615,1
0.54,-0.0765,1
0.2,0.0659,-1
0.83,-0.1366,1
0.92,-0.1833,1
0.25,-0.0198,1
0.09,0.1127,-1
0.87,0.2281,-1
0.64,0.0861,-1
0.3,0.0247,-1
0.76,0.1368,-1
0.11,0.0132,1
0.09,0.0383,1
0.41,0.0303,-1
0.27,0.025,-1
0.48,0.017,-1
0.81,-0.1434,1
0.65,0.0922,-1
0.41,-0.0567,1
0.69,-0.1278,1
0.62,-0.1201,1
0.82,-0.1566,1
0.96,-0.1683,1
0.75,-0.1321,1
0.17,-0.0013,1
0.96,0.3162,-1
0.37,-0.0299,1